,T_Max,T_Avg,T_Min,D_Max,D_Avg,D_Min,H_Max,H_Avg,H_Min,W_Max,W_Avg,W_Min,P_Max,P_Avg,P_Min,Rain,HOLS
1/1/2019 0:00,50,44,37,25,20.9,14,60,40.8,30,23,10.4,0,26.2,26.1,26.1,0,0
1/2/2019 0:00,50,44.3,37,32,22.5,18,66,43.5,28,7,2.6,0,26.2,26.1,26.1,0,0
1/3/2019 0:00,46,38.8,34,37,33.9,30,93,83.3,66,18,6.7,0,26.1,26,26,0.61,0.2
1/4/2019 0:00,52,41,34,32,27.8,21,87,62,30,16,3,0,26.2,26.1,26.1,0,1
1/5/2019 0:00,52,42.2,32,34,28.6,21,81,60.4,33,7,3.5,0,26.2,26.1,26.1,0,0
1/6/2019 0:00,48,42.7,39,34,30.8,27,81,63.7,46,9,4.5,0,26.1,26,25.9,0.01,0
1/7/2019 0:00,54,46.1,37,32,21.6,10,75,40.8,24,30,11.3,0,26.1,25.9,25.9,0,0
1/8/2019 0:00,52,43,34,25,20.1,7,56,42,16,12,3.3,0,26.1,26.1,26,0,0
1/9/2019 0:00,54,45.6,41,27,23,12,53,41.3,28,23,7.7,0,26,26,25.9,0.01,0
1/10/2019 0:00,45,39.1,34,18,11.5,3,48,33.5,20,28,15.1,0,26.2,26.1,26,0,0.2
1/11/2019 0:00,45,38.8,32,21,17.4,14,64,43.2,31,9,4,0,26.2,26.2,26.1,0,1
1/12/2019 0:00,45,36.5,32,21,19.3,18,64,51.4,36,9,3.6,0,26.2,26.1,26.1,0,0
1/13/2019 0:00,43,37.3,32,34,23.9,18,81,59.7,36,9,4.5,0,26.1,26,25.9,0,0
1/14/2019 0:00,46,40.1,32,36,31.9,27,87,73.3,57,12,5.2,0,26,25.9,25.9,0.4,0
1/15/2019 0:00,57,48.3,39,36,23.6,14,81,41.8,20,18,9,0,26.1,26,25.9,0.01,0
1/16/2019 0:00,59,49.8,39,39,29,12,76,48.9,21,16,8.3,0,26.1,25.9,25.8,0.01,0
1/17/2019 0:00,50,42.4,32,43,34.8,27,93,75,61,39,14.3,0,25.9,25.7,25.6,13,0.2
1/18/2019 0:00,45,36.1,28,28,22.1,9,87,60.1,25,30,14.8,5,26,25.9,25.9,0,1
1/19/2019 0:00,41,34.5,28,23,18.7,14,75,53.1,38,14,4.8,0,26,26,25.9,0,0
1/20/2019 0:00,45,35.9,28,23,19.5,14,74,53.4,29,7,2.6,0,26.2,26.1,26,0,0
1/21/2019 0:00,45,37.6,30,21,17.7,14,56,45.3,34,9,3.4,0,26.2,26.1,26,0,0
1/22/2019 0:00,50,40.2,32,25,18.9,14,65,44.8,24,18,5.3,0,26,26,25.9,0,0
1/23/2019 0:00,48,42,32,25,22.6,19,70,47.5,32,9,4.5,0,26.2,26.1,26,0,0
1/24/2019 0:00,50,41.6,34,23,20.1,18,60,43.5,30,9,3.4,0,26.2,26.1,26.1,0,0.2
1/25/2019 0:00,54,44.9,36,32,24.9,19,65,46.6,30,18,7.5,0,26.1,26.1,26,0,1
1/26/2019 0:00,57,49,43,30,24.9,18,61,40.9,21,18,6.5,0,26.1,26.1,26.1,0,0
1/27/2019 0:00,59,53.8,43,41,29.7,23,67,41.2,27,12,5.6,0,26.1,26.1,26.1,0.01,0
1/28/2019 0:00,55,50.6,46,45,42,34,87,72.6,50,14,7.7,0,26.1,25.9,25.8,7.41,0
1/29/2019 0:00,55,47.1,39,43,33.7,23,87,61.8,33,39,15.1,0,26,25.9,25.8,4.4,0
1/30/2019 0:00,54,46.5,36,34,28.8,25,81,52.2,33,12,4.5,0,26.1,26.1,26,0,0
1/31/2019 0:00,57,50.5,41,30,27,25,61,41.1,29,16,4.8,0,26.1,26,26,0,0.2
2/1/2019 0:00,55,48.5,41,27,19.8,12,57,33.8,18,28,10.9,0,26.1,26,26,0,1
2/2/2019 0:00,55,48.9,43,28,21.9,16,53,35.6,21,14,7.2,0,26,26,25.9,0,0
2/3/2019 0:00,48,40.6,32,36,30.5,23,76,67.6,50,21,8.5,5,26.1,26,25.9,0.03,0
2/4/2019 0:00,46,40.1,32,27,22.7,16,75,51.8,31,16,10.2,0,26.3,26.2,26.1,0,0
2/5/2019 0:00,46,38.8,32,23,18.7,14,69,45.4,29,12,4.8,0,26.4,26.4,26.3,0,0
2/6/2019 0:00,50,40,0,19,15.1,0,52,36.5,0,12,3.4,0,26.4,26.3,26.2,0,0
2/7/2019 0:00,52,45.4,34,21,18.4,12,56,35.4,24,9,3.8,0,26.2,26.1,26.1,0,0.2
2/8/2019 0:00,54,48,41,25,20.4,16,53,34.6,24,9,2.7,0,26.1,26.1,26,0,1
2/9/2019 0:00,54,47.9,41,39,31.4,18,93,56.2,28,9,4.3,0,26.1,26,26,0.21,1
2/10/2019 0:00,55,47.2,39,39,30.7,18,93,57.5,24,21,7.5,0,26,26,25.9,1,0.3
2/11/2019 0:00,45,40.7,36,39,36.3,32,87,84.7,81,14,6.3,0,26,25.9,25.9,14.2,1
2/12/2019 0:00,52,43.2,36,32,27.6,21,87,55.9,33,23,10.5,0,26.1,26,25.9,0.01,0
2/13/2019 0:00,52,44,36,25,19.4,7,60,39.5,16,14,3.1,0,26.1,26.1,26.1,0,0
2/14/2019 0:00,55,46.8,37,27,22.4,18,52,38.8,28,7,3.9,0,26.1,26.1,26,0,0.2
2/15/2019 0:00,55,50.9,45,37,30.1,21,62,45.7,30,12,6.3,0,26.1,26,25.8,0.41,1
2/16/2019 0:00,52,46.1,39,37,25.6,18,87,47.1,28,35,16.5,0,25.9,25.9,25.8,2.01,0
2/17/2019 0:00,48,40.5,34,25,20.8,16,60,46.8,27,25,15.7,0,25.9,25.9,25.9,0,0
2/18/2019 0:00,50,41.3,32,25,18.9,10,69,43.3,22,18,9.3,0,25.9,25.8,25.7,0,0
2/19/2019 0:00,50,41.4,32,25,21.5,18,64,46.6,30,21,11.7,5,26,25.8,25.7,0,0
2/20/2019 0:00,48,41.3,30,23,19.1,14,69,42.7,27,12,6.1,0,26.2,26.1,26,0,0
2/21/2019 0:00,50,43,34,21,18.3,16,56,37.9,28,12,4.3,0,26.2,26.1,26.1,0,0.2
2/22/2019 0:00,52,45.3,37,21,18.1,14,52,34.6,24,14,5.7,0,26.1,26.1,26,0,1
2/23/2019 0:00,55,48.5,39,21,19.3,16,49,32.6,21,18,6.8,0,26.1,26.1,26.1,0,0
2/24/2019 0:00,57,50.8,41,28,21.2,16,50,32.3,22,12,6.1,0,26.1,26.1,26.1,0,0
2/25/2019 0:00,55,46.3,39,32,23,10,66,43.5,19,21,6.9,0,26.1,26,26,0.01,0
2/26/2019 0:00,57,47.5,39,30,20.7,9,65,38.2,15,18,6,0,26,25.9,25.8,0,0
2/27/2019 0:00,52,47,41,36,30.3,14,71,53.9,22,16,9.3,0,25.8,25.7,25.6,0.2,0
2/28/2019 0:00,54,48.5,43,36,30.7,23,71,51.8,30,23,6.8,0,25.7,25.7,25.6,0.8,0.2
3/1/2019 0:00,52,44.7,37,30,25.8,21,65,49.1,30,25,12.6,0,25.7,25.6,25.5,0,1
3/2/2019 0:00,54,45.9,37,27,21.4,18,65,39.6,26,23,14.1,5,25.9,25.8,25.7,0,0
3/3/2019 0:00,57,49.1,39,21,19,18,45,31.2,23,21,9.6,0,25.9,25.9,25.8,0,0
3/4/2019 0:00,57,52.2,41,28,18.8,12,53,27.8,17,14,6.9,0,26,25.9,25.9,0,0
3/5/2019 0:00,59,50.8,41,28,21.6,16,61,33.3,20,12,5.3,0,26,26,25.9,0,0
3/6/2019 0:00,59,51.5,45,23,20.8,19,39,30.6,22,14,5.7,0,26.1,26,25.9,0,0
3/7/2019 0:00,59,53.6,48,25,17.9,14,37,25.1,18,12,5.8,0,26,25.9,25.9,0,0.2
3/8/2019 0:00,57,50,43,34,26.7,18,66,42,28,23,11.2,0,26.1,26,25.9,0.01,1
3/9/2019 0:00,54,43.4,37,37,32.6,25,93,68.5,35,21,9.5,0,26.2,26.1,26.1,0.01,0
3/10/2019 0:00,54,46.2,37,36,26.6,21,87,50,28,12,4.8,0,26.1,26.1,26,0,0
3/11/2019 0:00,59,50.7,41,30,22.9,14,49,35.3,20,18,7.7,0,26,26,25.9,0,0
3/12/2019 0:00,61,54.9,43,25,18.5,7,49,26,12,12,6,0,26.1,26.1,26,0,0
3/13/2019 0:00,66,56.8,46,25,20.9,10,43,26.1,11,18,4.2,0,26.1,26,26,0,0
3/14/2019 0:00,66,59,50,27,22.6,14,40,25.3,14,23,6.6,0,26,25.9,25.9,0,0.2
3/15/2019 0:00,59,48.8,41,43,35.7,25,87,63.2,31,35,10,0,25.9,25.9,25.9,9.6,1
3/16/2019 0:00,63,55.4,41,34,25.5,21,76,32.6,20,25,13.8,0,26,25.9,25.9,0,0
3/17/2019 0:00,59,46.2,41,41,33.6,25,87,65.2,29,23,12.7,0,25.9,25.7,25.6,10,0
3/18/2019 0:00,59,46.8,37,36,30,19,81,55.4,23,28,17.4,7,25.9,25.8,25.6,3,0
3/19/2019 0:00,59,49.2,36,32,26.6,19,81,45,23,14,6.8,0,26,26,25.9,0,0
3/20/2019 0:00,54,48.2,41,36,24.3,9,66,41.7,19,14,7.9,0,26,26,25.9,0.01,0.2
3/21/2019 0:00,54,44.6,36,28,25.7,19,75,49.4,26,21,9.7,0,26,26,26,0,2
3/22/2019 0:00,57,48,34,28,21.2,12,75,38.8,18,9,4.6,0,26.1,26,26,0,2
3/23/2019 0:00,59,54.2,45,27,22,18,46,29.2,21,18,6,0,26.1,26,25.9,0,1.5
3/24/2019 0:00,61,56.9,50,43,28.8,21,76,35.8,23,12,8.3,5,26,25.9,25.8,2.01,1.5
3/25/2019 0:00,57,51.4,48,46,43.5,34,87,74.7,41,16,7.4,0,25.9,25.8,25.8,13.01,0.7
3/26/2019 0:00,54,49.2,45,48,43.2,32,88,79.9,54,12,5.4,0,25.9,25.9,25.8,23,0.7
3/27/2019 0:00,57,51.1,45,37,32.1,28,76,49.9,33,23,10.5,0,26,26,25.9,0.01,0.7
3/28/2019 0:00,59,51.2,45,41,32.8,25,81,51.8,29,18,11,0,26.1,26,26,2,0.7
3/29/2019 0:00,59,54.1,43,37,32.2,25,76,45,27,16,7.6,0,26.1,26.1,26,0.01,1
3/30/2019 0:00,63,58.1,52,36,32.7,28,54,39,30,14,4.6,0,26.1,26,26,0.01,0.7
3/31/2019 0:00,64,57.5,52,46,37.2,28,82,50,26,18,8,0,26.1,26,26,10.81,0.7
4/1/2019 0:00,63,54.9,50,52,47.1,30,88,76.6,47,46,8.9,0,25.9,25.8,25.7,34,2
4/2/2019 0:00,61,54.5,46,34,27.8,23,62,36.7,27,16,8.7,0,26,25.9,25.8,0,2
4/3/2019 0:00,64,56.1,48,32,23.4,14,54,30.1,16,16,7.4,0,26,26,26,0,1.5
4/4/2019 0:00,66,58.1,48,37,30.1,25,54,35.4,24,14,5.5,0,26.1,26.1,26,0,0.2
4/5/2019 0:00,70,64.3,50,37,30.5,25,54,29.5,20,16,5.3,0,26.1,26.1,26,0,1
4/6/2019 0:00,70,60.7,55,48,42,34,77,52.3,31,28,8.6,0,26.1,26,26,1.2,0
4/7/2019 0:00,66,57.7,54,50,46.4,41,88,66.9,42,16,5.6,0,26,26,25.9,3.2,0
4/8/2019 0:00,68,60.3,54,48,40.8,28,77,52,23,25,11.4,0,25.9,25.9,25.8,0.01,0
4/9/2019 0:00,70,63.4,52,90,34.6,25,67,34.6,0,21,10.9,5,25.9,25.9,25.9,0,0
4/10/2019 0:00,72,63.4,54,41,30.9,23,58,31,17,18,7.5,0,26,26,25.9,0.01,0
4/11/2019 0:00,75,65.4,57,46,31.6,25,63,30.1,16,21,7.4,0,26,26,25.9,0,0.2
4/12/2019 0:00,72,61.1,52,46,40.7,36,82,50.1,27,21,8.1,0,26,25.9,25.9,3.41,1
4/13/2019 0:00,70,62.6,50,45,36.8,27,76,41.6,20,25,13.1,0,26,25.9,25.9,0,0
4/14/2019 0:00,72,60.1,48,39,25.9,7,71,30.9,11,21,8.3,0,26,25.9,25.9,0,0
4/15/2019 0:00,77,65.3,50,30,24.6,12,41,23.5,9,32,10.7,0,26,25.9,25.9,0,0
4/16/2019 0:00,73,65.5,57,36,31,21,39,28.4,14,12,6.1,0,26,26,25.9,0,0
4/17/2019 0:00,77,71.2,59,34,29.2,23,39,21.9,15,12,7,0,25.9,25.9,25.8,0,0
4/18/2019 0:00,70,63.4,57,46,33.1,23,67,35.2,18,14,7.1,0,26,25.9,25.9,0.01,0.2
4/19/2019 0:00,68,57.9,50,48,42.7,36,88,60.4,30,14,5.7,0,26,25.9,25.8,13,1
4/20/2019 0:00,70,59.3,48,43,28.2,14,62,34.3,12,30,10.8,0,25.9,25.9,25.8,0.01,0.3
4/21/2019 0:00,68,60.6,46,37,23.7,12,57,27.3,14,12,6,0,25.9,25.9,25.8,0,1
4/22/2019 0:00,63,54.5,43,43,32.6,23,66,44.7,25,30,11.5,0,25.9,25.8,25.8,0.81,0
4/23/2019 0:00,57,47.2,37,30,26.9,21,65,47.4,29,28,16.1,5,26.1,26,25.9,0,0
4/24/2019 0:00,57,47.7,36,27,22.5,18,70,39.9,21,14,8,5,26.2,26.2,26.1,0,0
4/25/2019 0:00,59,52.9,41,27,22.9,19,57,31.9,23,12,6.8,0,26.2,26.2,26.1,0,0.2
4/26/2019 0:00,63,54.4,45,28,24.2,19,46,31.5,20,12,5.2,0,26.2,26.1,26.1,0,1
4/27/2019 0:00,66,58.6,48,28,21.7,18,37,24.9,17,14,4.6,0,26.2,26.1,26.1,0,0
4/28/2019 0:00,68,62.8,55,30,22.6,16,36,22.3,13,12,7.1,0,26.1,26,26,0,0
4/29/2019 0:00,73,66.3,55,34,29.2,25,41,26,18,23,10,0,26.1,26,25.9,0,0
4/30/2019 0:00,72,65.2,61,50,36.3,28,63,35.2,26,28,7.6,0,26.1,26,26,0.01,0
5/1/2019 0:00,75,66.7,54,37,29.8,21,51,27.4,13,12,4.9,0,26.1,26,26,0,0
5/2/2019 0:00,81,72.4,61,37,32.8,27,37,24.2,14,16,5.6,0,26,26,25.9,0,0.2
5/3/2019 0:00,82,75.5,66,39,34.1,27,35,23,13,25,11.5,0,26,26,25.9,0,1
5/4/2019 0:00,82,71,63,52,41.1,32,68,36.6,16,30,11.7,0,26.1,26,25.9,1,0
5/5/2019 0:00,81,72.9,64,43,35,25,45,26.4,15,21,6.9,0,26.1,26,26,0.2,0
5/6/2019 0:00,84,75.9,63,32,25.5,19,32,16.4,9,18,9.2,0,26.1,26,26,0,0
5/7/2019 0:00,84,76.4,64,36,30.2,25,32,19,12,23,10.3,0,26,25.9,25.9,0,0
5/8/2019 0:00,84,74.1,64,41,33.9,25,42,24.5,12,23,10,5,26,25.9,25.9,0,0
5/9/2019 0:00,86,74.3,64,52,39,27,64,32.2,12,28,11.2,0,26.1,26,25.9,0,0.2
5/10/2019 0:00,82,70.7,64,52,40.8,27,60,36.5,13,46,11.2,0,26.1,25.9,25.9,1.6,1
5/11/2019 0:00,82,74.9,63,45,26.6,16,46,19.6,9,18,9.6,0,26,26,25.9,0.01,0
5/12/2019 0:00,86,77,63,32,26.6,19,30,16.5,9,12,7,0,26.1,26,26,0,0
5/13/2019 0:00,88,78.5,64,43,31.2,23,38,19.7,10,23,8.4,0,26.1,26,26,0,0
5/14/2019 0:00,86,77.8,68,41,35.6,28,37,22.7,14,18,8.2,0,26.1,26,25.9,0,0
5/15/2019 0:00,86,76.4,63,45,35.6,18,52,25.6,9,25,11.1,0,26.1,26,25.9,0,0
5/16/2019 0:00,86,76.1,63,43,28.9,14,48,20.2,7,21,10.2,0,26,26,25.9,0,0.2
5/17/2019 0:00,86,75,64,46,34.1,25,49,25.8,12,25,10.8,0,26,25.9,25.9,0,1
5/18/2019 0:00,88,75.8,63,45,29.2,7,49,22,5,18,8.9,5,26,25.9,25.9,0,0
5/19/2019 0:00,88,79,68,46,32.4,27,46,19.7,12,35,11.2,0,26,26,25.9,0,0
5/20/2019 0:00,86,76.8,68,46,37.8,30,43,25.5,13,25,11.9,0,26,25.9,25.9,0,0
5/21/2019 0:00,84,73.2,59,52,38.6,28,77,32.9,13,23,8.9,0,26.1,26,25.9,0,0
5/22/2019 0:00,77,67.6,59,50,43,37,72,43.5,24,14,7.6,0,26.1,26,26,3,0
5/23/2019 0:00,84,74.1,61,45,39.9,32,55,31,15,14,6,0,26.1,26,25.9,0,0.2
5/24/2019 0:00,90,80.5,68,43,36.2,25,40,21.4,10,28,9.2,0,26.1,26,25.9,0,1
5/25/2019 0:00,93,79.3,72,52,38.9,28,50,25.3,10,39,8.9,0,26.1,26.1,26,0.4,0
5/26/2019 0:00,93,82.4,72,41,33.6,23,33,18.8,8,37,10.7,0,26.1,26,26,0.9,0
5/27/2019 0:00,93,86.1,72,41,31.3,27,33,15,10,18,7.5,0,26.1,26,25.9,0,1
5/28/2019 0:00,91,78.4,66,50,36.7,19,56,29.9,8,16,9.5,5,26,26,25.9,0,0
5/29/2019 0:00,90,76.2,64,50,42,30,56,33.1,12,21,11.2,0,26,26,25.9,0,0
5/30/2019 0:00,84,74.1,64,48,41.1,30,56,32.3,14,21,11.2,0,26.1,26,25.9,0.01,0.2
5/31/2019 0:00,81,71.8,63,43,37.4,28,42,30,15,23,10.5,5,26.1,26,25.9,0,1
6/1/2019 0:00,82,74.2,61,45,39.5,32,55,30.1,17,16,8.9,0,26.1,26,26,0,0
6/2/2019 0:00,84,75.8,66,43,36.4,28,43,25.1,13,12,6.9,0,26.1,26.1,26.1,0,0
6/3/2019 0:00,88,79,70,37,32.4,28,28,18.9,12,12,5.8,0,26.1,26.1,26,0,0
6/4/2019 0:00,91,83.6,72,39,31.8,28,27,16.1,11,14,7.6,0,26.1,26,26,0,1.5
6/5/2019 0:00,93,85.1,73,45,35.1,27,32,18,10,12,5.6,0,26.1,26,26,0,1.5
6/6/2019 0:00,97,86.5,75,45,36.3,28,32,18,10,12,4.8,0,26.1,26,26,0,1.5
6/7/2019 0:00,97,90.5,82,43,33.9,30,21,13.9,10,12,6.8,0,26.1,26,26,0,1.5
6/8/2019 0:00,99,90.2,81,45,37.5,30,26,16.5,9,23,8.5,0,26.1,26,25.9,1,0.1
6/9/2019 0:00,97,85.9,72,46,38.4,30,41,20.8,10,28,12.7,5,26.1,26,25.9,0,0.1
6/10/2019 0:00,91,82.5,70,48,44.9,37,40,27.6,17,12,5.4,0,26.1,26,26,0,0.1
6/11/2019 0:00,91,83.4,73,46,43.5,39,38,25,17,21,6.8,0,26.1,26,25.9,0,0.1
6/12/2019 0:00,93,86,77,45,34.3,28,32,16.6,11,12,6.7,0,26,25.9,25.9,0,0.1
6/13/2019 0:00,97,86.3,75,45,30.5,23,30,14.6,8,14,6,0,25.9,25.8,25.8,0,0.2
6/14/2019 0:00,95,83.7,73,46,35.4,21,38,20,7,12,7.6,0,25.9,25.9,25.9,0,1
6/15/2019 0:00,93,84.8,73,48,35.6,27,41,18.8,10,18,6.1,0,26,25.9,25.9,0,0.1
6/16/2019 0:00,97,89.2,77,41,30.9,23,26,13.3,8,14,5.8,0,26,25.9,25.9,0,0.1
6/17/2019 0:00,99,89.1,79,39,28.1,19,23,11.7,6,14,5.5,0,25.9,25.9,25.8,0,0.1
6/18/2019 0:00,97,88,77,41,33.9,28,24,15.2,9,16,7.1,0,25.9,25.9,25.8,0,0.1
6/19/2019 0:00,97,86.3,75,45,38.9,30,34,20,11,12,6,0,25.9,25.8,25.7,0,0.1
6/20/2019 0:00,97,88.5,73,43,36.6,30,33,16.9,10,16,9,0,25.9,25.8,25.7,0,0.2
6/21/2019 0:00,100,87.3,73,48,37.7,25,41,20.2,7,16,9.4,0,25.9,25.8,25.7,0,1
6/22/2019 0:00,97,85.4,72,48,43.2,36,43,25.2,12,12,7.3,0,25.9,25.9,25.9,0,0.1
6/23/2019 0:00,100,91.4,79,48,39.9,30,32,17.6,9,12,5.6,0,26,25.9,25.9,0,0.1
6/24/2019 0:00,100,94.7,81,45,33.9,28,28,12.3,9,16,7.5,0,26,26,25.9,0,0.1
6/25/2019 0:00,102,93.9,82,41,31.1,25,23,11.4,7,12,5.4,0,26,25.9,25.9,0,0.1
6/26/2019 0:00,100,90.9,81,45,35.6,28,24,15.2,8,12,6.3,0,26,25.9,25.9,0,0.1
6/27/2019 0:00,97,89.5,77,43,35.7,28,26,15.6,10,14,6.7,0,26,25.9,25.8,0,0.2
6/28/2019 0:00,99,89.3,77,46,37,28,32,17.1,9,14,6.7,0,25.8,25.8,25.7,0,1
6/29/2019 0:00,100,92,81,45,36.4,30,25,14.7,10,14,6.6,0,25.8,25.7,25.7,0,1
6/30/2019 0:00,104,94.1,82,52,36.7,32,27,14.2,9,12,6.2,0,25.7,25.7,25.7,0,0.1
7/1/2019 0:00,99,84.3,64,55,48.4,39,59,31.9,13,23,13.7,5,25.9,25.8,25.7,0,0.1
7/2/2019 0:00,91,80.6,64,50,47.2,45,56,32.8,21,16,10.3,0,26,25.9,25.9,0,0.1
