,T_Max,T_Avg,T_Min,D_Max,D_Avg,D_Min,H_Max,H_Avg,H_Min,W_Max,W_Avg,W_Min,P_Max,P_Avg,P_Min,Rain,HOLS
7/3/2019 0:00,93,85.4,72,50,45.7,41,46,26,17,14,6.5,0,26,25.9,25.9,0,0.1
7/4/2019 0:00,100,89.5,79,52,43.3,34,39,21.8,10,12,6.6,0,25.9,25.9,25.8,0,0.2
7/5/2019 0:00,100,91,77,45,40,34,30,17.8,11,12,6.6,0,25.9,25.8,25.7,0,1
7/6/2019 0:00,100,90.6,75,45,39.1,34,34,17.6,10,16,8.9,0,25.8,25.8,25.7,0,0.1
7/7/2019 0:00,102,86.9,73,50,44.2,32,44,25.1,9,16,9.6,0,25.8,25.8,25.7,0,0.1
7/8/2019 0:00,99,86,72,50,43.2,34,46,24.8,10,12,7.4,0,25.9,25.8,25.7,0,0.1
7/9/2019 0:00,99,87.6,75,50,43.8,37,38,23.8,13,16,10,5,25.7,25.7,25.6,0,0.1
7/10/2019 0:00,93,85.1,73,54,47.8,45,47,28.4,19,21,12.3,0,25.8,25.7,25.7,0,0.1
7/11/2019 0:00,97,89.1,72,54,44.7,39,53,23.2,14,14,6.9,0,25.8,25.8,25.7,0,0.2
7/12/2019 0:00,104,93.7,82,48,38.6,32,27,15.6,9,14,6.7,0,25.8,25.7,25.7,0,1
7/13/2019 0:00,102,94.3,84,54,38.2,28,33,15.3,7,16,7.6,0,25.8,25.7,25.7,0,0.1
7/14/2019 0:00,104,94.3,81,54,41.1,30,39,17.6,9,16,7.7,5,25.8,25.7,25.7,0,0.1
7/15/2019 0:00,104,94.4,81,54,41.6,34,39,18.1,9,18,9.5,0,25.8,25.8,25.7,0,0.1
7/16/2019 0:00,106,99,93,39,35,32,15,10.9,8,23,12.9,5,25.8,25.8,25.7,0,0.1
7/17/2019 0:00,106,99.9,91,37,33.3,30,14,9.9,7,23,13.5,5,25.8,25.8,25.7,0,0.1
7/18/2019 0:00,104,97.8,86,46,32.3,27,22,10.7,7,18,8.4,0,25.9,25.8,25.8,0,0.2
7/19/2019 0:00,104,94.5,86,39,31.9,23,19,11.5,7,16,6.7,0,25.9,25.9,25.8,0,1
7/20/2019 0:00,104,94.5,82,48,35.5,27,28,13.8,7,14,6.3,0,26,25.9,25.9,0,0.1
7/21/2019 0:00,102,94.5,84,48,40.1,34,28,16,10,16,7.3,0,26.1,26,25.9,0,0.1
7/22/2019 0:00,102,96,88,48,39.5,36,24,14.4,11,21,8.9,0,26,25.9,25.9,0,0.1
7/23/2019 0:00,100,92.7,84,45,37.2,28,25,14.8,10,12,6.8,0,25.9,25.9,25.8,0,0.1
7/24/2019 0:00,100,91.1,81,39,32.3,25,21,13.2,7,14,5.6,0,25.9,25.9,25.8,0,0.1
7/25/2019 0:00,102,94.5,84,41,32,21,22,11.9,6,12,6.1,0,25.9,25.8,25.8,0,0.2
7/26/2019 0:00,102,95.5,84,48,35.7,30,24,12.6,9,14,7.3,0,25.9,25.8,25.7,0,1
7/27/2019 0:00,100,92.8,77,48,33.4,28,36,13.5,8,16,10.5,0,25.8,25.7,25.7,0,0.1
7/28/2019 0:00,102,91.2,77,52,37,28,39,17.2,7,16,8.8,0,25.7,25.7,25.6,0,0.1
7/29/2019 0:00,99,88.1,75,50,41.4,27,41,22.1,8,14,8.3,0,25.9,25.8,25.7,0,0.1
7/30/2019 0:00,100,91.1,77,52,34.8,21,41,15.8,6,16,7.3,0,25.9,25.8,25.8,0,0.1
7/31/2019 0:00,104,93.9,79,46,34.3,27,32,13.6,7,18,7.8,0,25.9,25.8,25.7,0,0.1
8/1/2019 0:00,104,94.6,84,41,33.9,28,22,12.6,7,12,6.2,0,25.9,25.8,25.7,0,0.2
8/2/2019 0:00,102,94.9,82,43,32.9,27,25,12,7,21,10.1,0,25.8,25.8,25.7,0,1
8/3/2019 0:00,104,91.3,77,55,41.3,27,42,21.6,7,18,10.1,5,25.7,25.7,25.6,0,0.1
8/4/2019 0:00,100,90.3,75,50,41.4,27,41,20.1,10,14,8.3,0,25.8,25.7,25.6,0,0.1
8/5/2019 0:00,104,92.7,75,55,40.8,34,50,19.4,9,14,7.4,0,25.7,25.7,25.6,0,0.1
8/6/2019 0:00,99,85.1,73,57,51.9,45,57,34.3,16,14,10.3,5,25.9,25.8,25.7,0,0.1
8/7/2019 0:00,99,87,72,54,49.8,45,50,29.2,18,14,6.9,0,25.9,25.9,25.9,0,0.1
8/8/2019 0:00,100,89.3,79,52,45.4,39,37,23.2,13,14,6.2,0,25.9,25.9,25.8,0,0.2
8/9/2019 0:00,97,88.9,79,50,42.3,36,36,20.9,12,14,7.2,0,25.9,25.9,25.8,0,1
8/10/2019 0:00,99,90.8,82,50,42.1,37,28,19.1,13,12,6.2,0,25.9,25.8,25.8,0,0.1
8/11/2019 0:00,100,88.5,73,55,43.5,28,50,24,9,21,9,0,25.9,25.9,25.8,0,0.1
8/12/2019 0:00,93,84.2,72,54,48.2,45,53,30.3,19,12,6.4,0,26,25.9,25.9,0,1
8/13/2019 0:00,91,83.8,75,54,49.3,46,44,30.9,21,14,6.5,0,26,26,25.9,0,0.1
8/14/2019 0:00,90,82,72,54,46.2,37,53,29.4,20,14,7.1,0,26.1,26,26,0,0.1
8/15/2019 0:00,93,84.2,73,48,37.7,32,36,19.8,13,12,5.5,0,26.1,26,25.9,0,0.2
8/16/2019 0:00,95,85.4,75,45,33.8,27,34,16.9,9,14,5.8,0,26,25.9,25.9,0,1
8/17/2019 0:00,97,86.2,75,39,28.1,19,25,13.6,7,12,6.9,0,25.9,25.9,25.9,0,0.1
8/18/2019 0:00,95,87.8,77,39,27.5,19,23,12.4,7,14,7.4,0,25.9,25.9,25.9,0,0.1
8/19/2019 0:00,97,88.6,77,43,27.5,18,25,11.8,7,12,6,0,26,26,26,0,0.1
8/20/2019 0:00,95,86.4,75,41,31.7,27,28,15.3,9,14,5.8,0,26.1,26,26,0,1
8/21/2019 0:00,93,84.8,75,45,36.8,30,30,18.9,11,12,6.7,0,26.1,26,26,0,0.2
8/22/2019 0:00,93,84.8,75,45,35.3,30,29,17.8,11,12,5.9,0,26.1,26,25.9,0,0.2
8/23/2019 0:00,93,85,73,45,36.7,30,33,19.2,11,16,6.6,0,26.1,26,26,0,1
8/24/2019 0:00,95,85.7,75,43,33.6,27,27,16.6,10,14,6.4,0,26.1,26,26,0,0.1
8/25/2019 0:00,97,87.3,75,39,32.4,27,27,14.8,8,14,7.3,0,26,26,25.9,0,0.1
8/26/2019 0:00,95,86.2,75,45,33,27,32,16.1,9,12,6,0,26.1,26,26,0,0.1
8/27/2019 0:00,93,85.1,75,43,34.8,28,28,17.5,10,12,6.6,0,26.1,26,26,0,0.1
8/28/2019 0:00,97,85.8,73,52,36.1,25,44,20.6,8,18,8,0,26,26,25.9,0,0.1
8/29/2019 0:00,93,83.1,73,52,42.7,32,47,26.3,12,12,8.3,0,26.1,26,25.9,0,0.2
8/30/2019 0:00,91,82.9,72,54,44.9,39,53,27.8,16,12,7.3,0,26.1,26,25.9,0,1
8/31/2019 0:00,90,84.7,75,48,39.1,34,38,20.9,14,12,7.2,0,26,25.9,25.9,0,0.1
9/1/2019 0:00,90,81.3,72,52,43.7,37,50,27.9,17,14,6.6,0,25.9,25.9,25.9,0,0.1
9/2/2019 0:00,90,82.5,72,48,41.8,36,43,24.8,15,14,6.3,0,26,25.9,25.9,0,0.1
9/3/2019 0:00,93,81.9,68,54,39,18,60,26.3,7,23,12.4,5,25.9,25.9,25.8,0,0.1
9/4/2019 0:00,88,79.6,68,52,43.4,39,56,29.3,18,12,6.8,0,26,25.9,25.9,0,0.1
9/5/2019 0:00,90,81.3,72,48,40.2,34,41,24.5,15,12,5.9,0,26,25.9,25.9,0,0.2
9/6/2019 0:00,91,80.6,72,46,39.6,32,36,24.5,13,14,5.9,0,26,25.9,25.9,0,1
9/7/2019 0:00,91,84.2,72,52,38,32,50,21.3,12,16,6.9,0,25.9,25.9,25.8,0,0.1
9/8/2019 0:00,88,77.3,63,52,44.3,37,59,33.8,18,18,11.3,5,25.9,25.9,25.8,0,0.1
9/9/2019 0:00,84,72.5,61,50,44.7,39,63,39.2,23,14,7.3,0,26,26,25.9,0,2
9/10/2019 0:00,82,73.7,64,46,43.6,41,52,35.4,23,12,6.6,0,26.1,26,25.9,0,2
9/11/2019 0:00,82,75.5,66,46,40.9,36,49,29.9,19,12,6.7,0,26.1,26,26,0,0.3
9/12/2019 0:00,82,73.9,63,46,42.4,36,52,34.2,20,14,8,0,26.1,26,26,0,0.3
9/13/2019 0:00,82,71.5,61,46,42.9,28,59,37.5,20,12,7.8,0,26.1,26,26,0,1
9/14/2019 0:00,81,73.8,64,48,43.2,39,52,34.8,23,12,5.8,0,26.1,26.1,26.1,0,0.1
9/15/2019 0:00,84,77.3,68,46,42.1,37,43,29.2,19,12,5.7,0,26.1,26.1,26.1,0,0.1
9/16/2019 0:00,90,81,70,48,37.8,30,46,22.7,13,12,6.2,0,26.2,26.1,26.1,0,0.1
9/17/2019 0:00,91,82.1,72,45,37.7,30,33,21.6,12,12,5.2,0,26.1,26,26,0,0.1
9/18/2019 0:00,97,85.2,75,43,35,27,29,18.1,9,12,5.7,0,26.1,26,26,0,0.1
9/19/2019 0:00,97,85.4,73,43,33.1,23,33,16.8,9,12,5.2,0,26.1,26,26,0,0.2
9/20/2019 0:00,95,86,73,43,32.6,27,29,15.5,10,12,5.8,0,26.1,26,25.9,0,1
9/21/2019 0:00,97,86.3,75,41,32.1,23,27,15.6,7,18,6.8,0,26,25.9,25.9,0,0
9/22/2019 0:00,93,78.7,68,48,43,34,40,29.3,12,21,11.1,0,26,25.9,25.9,0,0
9/23/2019 0:00,90,79.5,68,46,42.4,34,46,27.9,14,12,5.8,0,26.1,26,25.9,0,-1
9/24/2019 0:00,93,83.3,70,45,30.9,21,38,16.4,8,12,5.4,0,26.1,26,25.9,0,0
9/25/2019 0:00,90,77.7,68,27,16.1,0,20,10.8,4,16,7,0,26,26,26,0,0
9/26/2019 0:00,95,80.9,68,41,26.5,9,28,14.8,6,23,8.1,0,26.1,26,26,0,0.2
9/27/2019 0:00,95,85,73,36,24.7,12,24,11.7,7,14,7.6,0,26.1,26,26,0,1
9/28/2019 0:00,113,83.3,72,28,20.1,14,18,10,5,28,13.8,0,26,26,25.9,0,0
9/29/2019 0:00,90,79.2,68,50,39.8,27,43,26.4,11,16,8,0,26,26,25.9,0.01,0
9/30/2019 0:00,90,79.8,68,46,31.7,10,46,21.4,5,21,9.2,0,26,26,25.9,0,0
10/1/2019 0:00,84,75.5,66,45,35.6,28,46,24.4,14,12,5.9,0,26.1,26,25.9,0,0
10/2/2019 0:00,86,77,66,37,30.6,25,35,19.3,11,23,9.9,0,26.1,26,26,0,0
10/3/2019 0:00,84,74,64,43,34,23,37,24.4,11,12,5.1,0,26.1,26,26,0,0.2
10/4/2019 0:00,84,74.3,63,46,34.9,19,55,27.1,10,14,6.2,0,26,26,25.9,0.01,1
10/5/2019 0:00,79,70.4,63,43,33.4,28,48,26.3,17,12,5.4,0,26.1,26,25.9,0,0
10/6/2019 0:00,79,70.7,59,32,24.7,19,32,19,11,12,5.1,0,26,25.9,25.9,0,0
10/7/2019 0:00,82,74,61,34,26.2,21,32,17.8,10,28,12,0,26.1,26,25.9,0,0
10/8/2019 0:00,84,74.9,64,37,30.2,25,33,20.3,13,23,8.3,0,26.2,26.2,26.1,0,0
10/9/2019 0:00,86,76.3,66,37,29.4,21,35,19.1,10,25,9.2,0,26.2,26.1,26.1,0,0
10/10/2019 0:00,81,73,63,43,30.2,16,43,22.4,9,12,5.3,0,26.2,26.2,26.1,0,0.2
10/11/2019 0:00,81,72.8,64,39,33,27,40,24.4,14,9,3.8,0,26.2,26.1,26.1,0,1
10/12/2019 0:00,84,72.9,63,48,36.6,28,59,30.1,13,14,5.7,0,26.1,26.1,26.1,0,0
10/13/2019 0:00,75,66.6,59,48,44.5,41,63,45.7,29,21,9.3,0,26.3,26.2,26.1,0.01,0
10/14/2019 0:00,73,67.8,63,43,39.3,37,48,36,29,12,5,0,26.4,26.3,26.3,0,0
10/15/2019 0:00,75,68.2,61,41,37.4,34,48,33.4,23,12,5.1,0,26.3,26.2,26.2,0,0
10/16/2019 0:00,79,70.4,59,39,32.8,25,45,26.3,14,12,5.9,0,26.2,26.2,26.1,0,0
10/17/2019 0:00,79,70.1,59,36,29.3,23,42,23.4,13,12,4.9,0,26.2,26.2,26.1,0,0.2
10/18/2019 0:00,79,69.4,61,34,25.6,19,36,20.7,12,12,4.6,0,26.2,26.1,26.1,0,1
10/19/2019 0:00,79,68.8,61,34,27.1,19,32,22.4,12,9,4.1,0,26.1,26.1,26.1,0,1
10/20/2019 0:00,72,66.3,59,46,33.4,19,63,32.3,14,23,7.5,0,26.1,26.1,26.1,0.01,0
10/21/2019 0:00,73,65.2,55,46,40.9,36,67,43,27,9,5.5,0,26.2,26.1,26.1,0.01,0
10/22/2019 0:00,64,58.5,54,50,46.1,39,88,65.8,40,12,5.7,0,26.2,26.2,26.1,2.21,0
10/23/2019 0:00,64,57.7,52,54,50.2,46,94,77,52,18,5.2,0,26.2,26.1,26.1,9.01,0
10/24/2019 0:00,68,59.8,54,54,49,45,88,69,43,9,4.6,0,26.2,26.1,26.1,6,0.2
10/25/2019 0:00,61,57.4,55,54,51.9,50,94,81.4,68,9,4.4,0,26.2,26.1,26.1,7,1
10/26/2019 0:00,61,56.5,52,54,48.2,45,94,75.1,59,14,4.3,0,26.1,26.1,26.1,19.02,0.3
10/27/2019 0:00,63,58.6,52,50,48.2,46,88,69.4,55,9,3.5,0,26.1,26.1,26.1,0,1
10/28/2019 0:00,63,56.8,52,52,48,45,88,73.5,52,18,5.9,0,26.1,26.1,26,21.02,0.3
10/29/2019 0:00,66,59.3,54,50,46,39,82,63.2,37,16,4.8,0,26.1,26,25.9,0,1
10/30/2019 0:00,68,59,50,46,43.1,37,82,57.3,33,21,6.7,0,26.1,26,25.9,0.61,0.2
10/31/2019 0:00,66,59.8,50,45,41.5,37,76,52.3,35,9,5.5,0,26.1,26,26,0,0.2
11/1/2019 0:00,64,58.7,54,45,44,41,72,58.1,42,9,4.1,0,26.1,26,26,0,1
11/2/2019 0:00,66,59.4,52,45,40.9,37,72,51.3,35,9,4.5,0,26.1,26,26,0,0
11/3/2019 0:00,68,59.6,52,43,39.7,36,67,49.6,30,25,11.1,0,26.2,26.1,26.1,0.01,0
11/4/2019 0:00,63,55.6,50,41,39,36,71,55.4,39,9,4,0,26.3,26.2,26.2,0,0
11/5/2019 0:00,64,56.5,50,39,37.2,34,62,49.7,34,9,4.1,0,26.3,26.2,26.1,0,0
11/6/2019 0:00,63,55.5,50,39,36,34,62,49.1,34,7,4.3,0,26.2,26.2,26.1,0,1
11/7/2019 0:00,63,56.1,48,37,34.4,30,62,44.7,32,12,4.8,0,26.2,26.1,26.1,0,0.3
11/8/2019 0:00,63,55.9,48,37,31.7,27,62,41.5,27,12,4.5,0,26.2,26.2,26.1,0,1
11/9/2019 0:00,64,56,48,34,25.8,21,57,32.4,19,16,6.7,0,26.2,26.2,26.2,0,0
11/10/2019 0:00,63,56.6,48,30,24,19,47,29.6,19,9,4.3,0,26.3,26.3,26.2,0,0
11/11/2019 0:00,63,54.6,39,28,24.2,19,65,32.7,19,9,3.9,0,26.3,26.2,26.2,0,0
11/12/2019 0:00,66,53.4,45,30,23.6,12,53,33.4,12,7,2.8,0,26.3,26.2,26.1,0,0
11/13/2019 0:00,66,55.6,46,27,19.2,12,46,26.1,12,7,3.6,0,26.2,26.2,26.1,0,0
11/14/2019 0:00,61,51.5,43,36,27.1,16,76,42.5,19,12,4.9,0,26.2,26.1,26.1,0,0.2
11/15/2019 0:00,59,48,39,36,28.9,12,70,50.1,19,25,10.9,0,26.2,26.1,26.1,0,1
11/16/2019 0:00,39,35.7,34,34,31.4,28,93,85,70,18,7.5,0,26.3,26.2,26.1,3,0
11/17/2019 0:00,46,40.6,34,32,26,21,87,57.4,39,9,5.9,0,26.3,26.3,26.2,0,0
11/18/2019 0:00,41,37.7,34,37,34.9,32,93,88.9,81,7,4.5,0,26.2,26.2,26.1,4.01,0
11/19/2019 0:00,48,41.8,34,36,34.7,32,93,76,57,14,7,0,26.1,26.1,26.1,3.8,0
11/20/2019 0:00,43,39.2,36,37,35.1,32,93,84.7,70,12,6.4,0,26.1,26.1,26,15,0
11/21/2019 0:00,54,43.1,36,36,32.1,27,87,67.2,35,12,4.8,0,26.2,26.1,26.1,0,0.2
11/22/2019 0:00,48,41.8,37,37,35.4,30,87,77.8,62,9,4.4,0,26.2,26.2,26.1,0,1
11/23/2019 0:00,48,41.5,36,34,31.3,30,87,67.8,50,12,4.9,0,26.3,26.2,26.2,0,0
11/24/2019 0:00,46,41.2,37,34,31.9,28,81,69.8,50,12,5.8,0,26.3,26.3,26.2,0,0
11/25/2019 0:00,46,41.7,37,34,30.9,27,81,66.5,46,9,4.8,0,26.3,26.2,26.2,0,0
11/26/2019 0:00,50,42.1,36,34,32,30,81,68.2,47,9,4,0,26.2,26.2,26.1,0,0
11/27/2019 0:00,50,43.9,36,36,34.9,30,81,70.6,54,9,3.6,0,26.2,26.2,26.1,0,0
11/28/2019 0:00,52,46.7,39,39,37.2,36,87,70.2,58,12,3.7,0,26.2,26.1,26.1,0,0.2
11/29/2019 0:00,57,49.7,45,41,39.7,37,81,69.4,48,12,4.2,0,26.2,26.1,26.1,0.01,1
11/30/2019 0:00,59,52.6,45,41,35,30,81,53.7,34,23,8.1,0,26.1,26.1,26,0,0
12/1/2019 0:00,61,50.8,43,37,33.9,30,71,53.9,31,7,2.9,0,26.1,26.1,26.1,0,0
12/2/2019 0:00,55,50.6,45,43,37.5,27,82,61.6,46,12,6.3,0,26.1,26,26,0.4,0
12/3/2019 0:00,52,47,45,43,39.7,36,87,76.1,58,12,5.4,0,26.1,26,26,10,0
12/4/2019 0:00,54,47.3,39,41,34.9,28,93,63.8,47,16,6.8,0,26.1,26,26,5,0
12/5/2019 0:00,54,47.1,41,36,33.5,30,70,59.5,41,9,3.3,0,26.2,26.1,26.1,0,0.2
12/6/2019 0:00,54,49.6,43,36,32.6,27,70,52.8,38,12,4.6,0,26.3,26.2,26.1,0,1
12/7/2019 0:00,50,49,48,41,37.3,34,76,64.3,54,12,6,0,26.2,26.1,26,0.21,0
12/8/2019 0:00,52,44.9,39,39,36.5,28,87,73.2,54,16,6.2,0,26,25.9,25.9,7.8,0
12/9/2019 0:00,50,44.8,39,34,27.5,25,81,51.1,40,25,11.5,0,26.1,26,25.9,0,0
12/10/2019 0:00,52,45.2,37,30,26.6,21,70,49.6,30,12,4.2,0,26.1,26.1,26,0,0
12/11/2019 0:00,54,44.4,37,36,31.3,23,75,60.7,35,21,9.7,0,26,26,25.9,0.01,0
12/12/2019 0:00,50,43.1,36,30,27.7,25,70,55.3,40,9,3.4,0,26.1,26.1,26,0,0.2
12/13/2019 0:00,45,42.2,37,36,33,30,87,70.2,57,12,4.6,0,26.1,26.1,26,0,1
12/14/2019 0:00,52,44.5,37,37,34.5,30,81,68.2,54,9,4.3,0,26.1,26.1,26.1,0,0
12/15/2019 0:00,52,45.3,39,37,34.9,28,81,67.3,54,9,4,0,26.1,26.1,26.1,0,0
12/16/2019 0:00,52,47.1,41,39,35.4,27,81,64,50,12,4.7,0,26.1,26.1,26.1,0,0
12/17/2019 0:00,48,43.4,37,39,36.3,34,87,76.4,62,14,7.3,0,26.3,26.2,26.1,1.02,0
12/18/2019 0:00,50,43.5,37,34,30.7,23,87,61.8,43,18,6.9,0,26.3,26.3,26.3,0,0
12/19/2019 0:00,52,44.5,37,30,26.4,21,65,50.1,33,16,3.9,0,26.4,26.3,26.2,0,0.2
12/20/2019 0:00,57,46.2,37,28,26.4,21,65,48,26,9,3.8,0,26.3,26.2,26.1,0,1
12/21/2019 0:00,55,45.6,37,32,28.9,25,66,53.6,33,7,2.8,0,26.3,26.2,26.2,0,0
12/22/2019 0:00,54,45.1,39,34,29.3,25,66,55.3,38,7,4,0,26.2,26.1,26.1,0,0
12/23/2019 0:00,59,46.7,37,32,26.9,19,75,49,22,9,2.3,0,26.1,26.1,26,0,0
12/24/2019 0:00,55,46.4,39,32,28.1,23,70,50.7,33,7,3.3,0,26.2,26.1,26.1,0,0
12/25/2019 0:00,55,45.7,37,30,28.3,21,75,52.7,31,7,2.6,0,26.1,26.1,26.1,0,0
12/26/2019 0:00,54,46.1,37,30,25.1,21,75,45.1,28,9,3.8,0,26.1,26,25.9,0,0.2
12/27/2019 0:00,57,49.6,43,37,29.6,23,81,47.8,33,21,4.9,0,26,25.9,25.9,0,1
12/28/2019 0:00,54,47.4,43,36,28.4,21,76,49,37,18,10.1,0,26.1,26,25.9,2.01,0
12/29/2019 0:00,54,46.4,39,27,21.9,18,61,38.9,24,23,8,0,26.1,26.1,26.1,0,0
12/30/2019 0:00,54,46.8,39,27,21.3,18,53,37.6,26,16,6.3,0,26.2,26.1,26.1,0,0
12/31/2019 0:00,48,43,37,36,31.3,27,87,64.5,46,14,6.2,0,26.1,26,25.9,0.21,0
